news, 4978, 20, 1, 0, 1
news, 1371, 917, 628, 427, 1657
news, 844, 1220, 1194, 764, 978
news, 1119, 1325, 939, 593, 1024
news, 750, 1222, 824, 584, 1620
news, 836, 1336, 759, 678, 1391
story, 4924, 63, 9, 4, 0
story, 1608, 688, 410, 271, 2023
story, 2731, 715, 241, 160, 1153
story, 3588, 501, 176, 95, 640
story, 549, 625, 296, 241, 3289
story, 745, 757, 404, 324, 2770
wiki, 4928, 61, 8, 1, 2
wiki, 803, 599, 388, 316, 2894
wiki, 964, 888, 441, 268, 2439
wiki, 1522, 929, 417, 285, 1847
wiki, 403, 571, 251, 260, 3515
wiki, 485, 672, 316, 310, 3217